Date,de,en,es,fr,ja,ru,zh
2016-09-09,828.2614247709134,4612.822445561139,1310.7925892453684,664.032394281233,718.3482956640852,833.2232085331806,328.4273830155979
2016-09-10,760.6227017440142,5062.895589056393,1061.7263142039465,662.2921517765578,853.9968916284706,803.9641348700694,378.8094280762565
2016-09-11,875.4241797221401,5282.555369439791,1313.297861123663,747.6110273270193,927.3610979400453,892.1260648578997,398.07916811091854
2016-09-12,893.8011823825008,5078.15982691234,1576.3858261786413,717.1374796404657,845.117854696802,889.4595890901281,338.7766377816291
2016-09-13,858.0607153414129,5294.774334636144,1777.311643319777,681.1579899861254,867.0422527790948,862.0614933066075,335.12506065857883
2016-09-14,844.9477978125924,5274.963335194491,1551.0230456394036,683.0600832478735,786.1705916442759,871.970005011096,391.13053726169846
2016-09-15,834.8696423292935,5395.610552763819,1358.7877692423558,664.6366049345479,730.8644433907592,870.0811797551721,388.1432235701906
2016-09-16,824.5798403783624,4578.344034989764,1148.647687904805,639.9536104240816,722.6239397292029,855.6218054263011,424.60727902946275
2016-09-17,833.0701152822938,4863.161176251629,1042.981774363609,691.3077758339869,751.046520204415,811.5185768487365,453.6878336221837
2016-09-18,907.1467336683417,5135.446677833613,1271.8723452327158,720.5161368160705,950.1968810916179,941.5122055981101,446.17386481802424
2016-09-19,901.2909252143069,5419.546575469943,1488.885374303359,692.670145382156,1082.7094989726568,913.3811296442121,370.2022183708839
2016-09-20,866.8252438663908,4822.313558533408,1560.9362855851784,697.5011763286482,772.9586428533797,876.5480707280407,347.90155979202774
2016-09-21,858.1579071829736,4983.991438674856,1567.5301250188281,710.3754599746637,800.4757915810548,927.959839644928,354.1385095320624
2016-09-22,841.1412947088384,4845.254792480923,1557.9491640307276,667.9992157809013,958.2681628997418,874.9859689312049,343.07369150779897
2016-09-23,819.644753177653,4791.704029406291,1301.571697544811,657.4699885383362,830.0103787998524,868.3364593027418,357.5629809358752
2016-09-24,726.0696423292935,4786.34896705751,1022.7627654767284,652.859081860409,869.7796217269902,793.2084615935286,368.2429116117851
2016-09-25,814.7032219923145,5125.8758142564675,1240.49563187227,770.4869397357785,945.4836942205363,882.4257283985969,381.3780935875217
2016-09-26,926.9041678983151,5177.00879396985,1514.0945925591204,796.3858961211317,855.7960592171119,880.9488868208175,363.23590987868283
2016-09-27,893.140762636713,5169.828633910292,1561.3012501882813,755.8367617783676,728.32047837311,995.756102799055,406.8481802426343
2016-09-28,870.838250073899,5068.459194118742,1542.1341316463322,779.4286662242866,782.284969179706,844.9338535328227,397.0738994800693
2016-09-29,884.238427431274,4916.182812209194,1477.1152281970176,756.0630994751765,772.0790263948159,862.883026701983,339.4284922010399
2016-09-30,839.5741649423588,4675.988181648986,1184.3197770748607,696.3018640284732,784.4112533586218,806.0655021834061,336.8461698440208
2016-10-01,888.6404966006503,5006.930067001675,1050.8261033288145,759.8145623454184,815.5591907697171,783.0678645572339,380.75334488734836
2016-10-02,1023.6420336979013,5269.653219802717,1228.130817894261,815.1953912046812,891.0707022812286,864.5415563032429,391.08568457538996
2016-10-03,1183.1368607744605,5579.333333333333,1513.1713360445851,791.7772214514085,849.1628470575839,882.969074378982,343.0383362218371
2016-10-04,1045.414425066509,5377.754978596688,1556.889516493448,701.6424564155154,794.8569622253833,937.4657455794975,350.6749393414211
2016-10-05,963.6155483298847,5824.3724176437745,1553.1168850730533,717.9791880316101,747.2567830988884,1326.1851957906795,328.0698786828423
2016-10-06,859.8131835648833,5808.927554438861,1447.9155746347342,726.8888821861616,714.5454928612824,1527.3776934640991,320.2663431542461
2016-10-07,841.7929057049955,4585.502186860227,1281.0207109504443,710.5098630632805,721.8897845213635,879.6050540482497,330.88076256499136
2016-10-08,805.2984924623115,5003.691094360693,1016.3654164783853,779.5669904083971,848.7825193614667,882.1007946166511,416.0244020797227
2016-10-09,925.2506650901566,5511.312767541411,1224.1018225636392,862.8600470531459,876.7375270006848,970.22055981101,438.4221143847487
2016-10-10,949.5858705291162,5508.164758980086,1431.8635336647085,814.0088073837244,901.7925820557399,943.7641205526523,424.81441941074524
2016-10-11,909.1814365947384,4827.223338916806,1515.2586232866395,766.9002232008204,859.2701649017439,888.0076598181688,343.72145580589256
2016-10-12,875.6354714750222,4803.817466964452,1633.9960084350053,913.7429571092478,731.6740951477793,915.7107165867277,344.31376083188906
2016-10-13,923.9242092817026,4929.2928996836035,1483.1385750866095,879.2759847982144,726.8242979821928,938.5947455079104,376.258856152513
2016-10-14,991.7741649423589,4741.33640424344,1260.3794999246875,706.4406104844061,731.2984036668247,1012.9173169160283,383.76707105719237
2016-10-15,809.8556310966597,5064.349292760096,1032.194833559271,701.4764432647644,736.8158158158158,1152.5771350848306,395.393136915078
2016-10-16,956.8274903931422,5353.272101246976,1417.5393884621178,867.1956928274114,884.4830620093778,1199.7236022621519,409.6279376083189
2016-10-17,962.6373632870234,5561.5840777963895,1488.785886428679,725.8040658744043,811.2497234076181,981.2273605841506,371.9884922010399
2016-10-18,913.4748448122967,5202.364600781686,1544.1588341617714,675.5224708934065,756.8244033507192,941.0561242751808,365.884575389948
2016-10-19,929.9270469997044,5159.249348594826,1576.3771652357282,662.7729384086384,746.3681576313155,914.3071801846946,354.48838821490466
2016-10-20,919.7827372154892,5216.640470872883,1518.600692875433,643.9309283947638,768.8244033507192,895.7243897200945,358.62516464471406
2016-10-21,916.5389299438368,4775.682719151312,1361.9427624642265,606.4664897146649,828.0033717928454,877.3431169017109,398.93123050259965
2016-10-22,823.988885604493,4890.384608226317,1096.855625847266,638.7736019786452,793.2535166745693,916.6104946667621,399.7629116117851
2016-10-23,937.6917528820574,5237.6886283268195,1282.9192649495405,743.6896302105326,895.4086191454612,984.6818669911947,419.7499480069324
2016-10-24,934.6629618681643,5466.489437930392,1583.8261033288145,704.3015624057429,828.7769875138296,947.5694036795762,388.93975736568456
2016-10-25,905.5580254212238,5145.883491531733,1610.4469799668625,643.4949025758581,821.4663084136769,891.6308969861836,373.549740034662
2016-10-26,880.2410877919007,4960.972734040573,1535.727971079982,628.5843035531158,691.9687055476529,903.4836423509199,359.5333102253033
2016-10-27,913.3386934673367,4886.9953471059,1440.456168097605,622.294323460216,836.4618829355671,876.8156632543489,350.8061005199307
2016-10-28,887.1565474430978,4516.792527452075,1214.807275192047,635.2105326657417,835.2042568884674,872.7241033717518,346.2637088388215
2016-10-29,806.0442211055276,4769.813372417644,979.8496008435005,625.4208240332991,811.189136504926,872.5469253346696,368.11757365684576
2016-10-30,941.3629914277269,5233.068118369626,1179.317894261184,648.2345418350727,853.0422000948316,926.5831484000287,400.52665511265167
2016-10-31,939.553709725096,5420.312627954588,1345.2570417231511,640.1009229655547,744.6090300827143,1006.8816665473548,364.18668977469673
2016-11-01,1000.3820277859887,5091.432951796017,1340.557689411056,700.4933944622067,708.6053421842895,959.8424368243968,334.7418370883882
2016-11-02,966.4290866095182,5271.3062069607295,1395.2081638801023,666.5380949508354,689.7675570307149,959.1263512062424,328.7589601386482
2016-11-03,895.4407921962755,5474.491112972269,1422.5369784606116,642.0798696989805,748.6776249934145,982.215978237526,343.38814558058925
2016-11-04,880.1320130062076,5077.3857249209,1260.5822413014007,635.0850576099415,780.2360781834466,978.4792755386928,336.34329289428075
2016-11-05,859.7258646172037,5353.01116694584,1086.0112968820606,714.5304940580322,756.3338601759655,986.8999928412915,364.81705372616983
2016-11-06,1055.8047886491279,5731.851572678206,1310.43161620726,805.4956867949569,829.5975449133343,1042.4479203951607,400.7505025996534
2016-11-07,1029.7883535323676,5840.212637260376,1513.4170808856757,694.1634795198166,698.5284231600021,1040.9516071300736,376.3135528596187
2016-11-08,999.9265149275791,5889.178950307091,1684.2727067329417,715.1767509199493,717.5500763921816,1060.919464528599,384.97740034662047
2016-11-09,1313.8905704995566,8243.377582356226,2215.196866998042,965.1488809796706,811.4605131447237,1588.1270670770994,536.7808665511266
2016-11-10,1025.483357966302,6693.725618834916,1701.5265853291157,742.3030705193944,713.9166008113376,1161.377049180328,373.42821490467935
2016-11-11,1040.9637008572274,5953.51535455053,1425.745142340714,816.8712674187127,854.1799694431273,1042.3585797122198,374.82246100519933
2016-11-12,926.3025125628141,5773.765401079471,1151.8027564392228,831.279785244616,771.3818555397503,1027.2260004295224,393.91043327556326
2016-11-13,1051.3766479456103,6287.211613623674,1347.4557162223227,783.1571454424806,832.3807491702229,1113.0864056124276,402.004575389948
2016-11-14,1067.1689624593555,6449.077749860413,1582.9470552794096,746.1278880376425,814.2737474316422,1094.0564822106091,371.57538994800694
2016-11-15,978.782382500739,5741.247440908245,1619.0875131796956,718.6574772274838,736.1594225804752,1102.5129930560527,361.04284228769495
2016-11-16,1006.2010050251256,5554.612972268751,1512.6309685193553,701.4482113772094,741.0725462304409,1016.7215262366669,368.85414211438473
2016-11-17,965.38403783624,5291.3132793597615,1410.6033288145804,662.6686975930506,755.3230599020072,998.0419500322142,395.91036395147313
2016-11-18,913.1502216967189,5053.549785966871,1237.914219008887,630.8735597514628,786.3353880195986,981.4275180757392,348.4493587521664
2016-11-19,916.38403783624,5117.602084496557,1018.717352010845,679.8416480665983,786.7209841420367,1007.5590951392369,384.8364644714038
2016-11-20,1014.2989062961868,5241.276242322725,1152.495556559723,787.6548832720034,837.7680311890838,1072.6009735843654,413.0391681109185
2016-11-21,970.5927874667454,5673.8968918667415,1342.51182406989,726.6371478554623,751.418313049892,1005.6361944305247,375.7193067590988
2016-11-22,953.2356488323973,5735.482132886656,1487.2242054526284,663.8819448633649,709.9120699647016,1019.7220273462667,387.0508145580589
2016-11-23,897.6483594442802,5207.988321235809,1496.6484410302755,668.4073716595283,782.1806016542859,986.9105877299735,355.5383708838821
2016-11-24,933.3434821164647,4904.279918109064,1369.1854948034343,690.3472280871086,693.9804014540856,969.7253919392941,347.4967071057192
2016-11-25,865.207921962755,4771.1710869160615,1153.4503690314807,635.9705012969778,763.4956008640219,934.7365595246617,343.43077989601386
2016-11-26,873.6844221105528,5418.751721570817,1210.4762012351257,722.6024612414792,796.6710921447764,1067.9833202090342,421.2477642980936
2016-11-27,1047.9319538870825,5646.814349525404,1377.1074710046694,814.4424202207879,860.8214530319793,1128.4870069439473,420.5697746967071
2016-11-28,1051.5207803724504,5186.138516657361,1431.6796957373099,714.34445315799,718.7266740424635,1099.7889612713866,352.89615251299824
2016-11-29,972.9691398167307,5317.238460822632,1631.2593764121102,717.5805634312602,825.5895895895895,1150.8604767699908,363.8625303292894
2016-11-30,885.1457877623411,4941.817141261865,1423.9996987498116,668.4702298365205,681.5599283494021,1081.2381702340897,354.9671403812825
2016-12-01,879.4300325155187,4917.592732179415,1284.4867449917156,634.7924232370151,717.0293451346083,1098.7376333309471,345.13518197573654
2016-12-02,876.2155483298848,4834.289177368323,1152.2367826479892,621.697291427882,754.6331067910015,1034.811010093779,344.8732062391681
2016-12-03,827.3829736919894,5485.214079657547,928.39614399759,690.3145321831453,790.9403087297824,1044.2327296155775,368.47750433275564
2016-12-04,974.8317469701449,5488.367625162851,1086.4709293568308,822.6861313868613,861.6217796744113,1087.0750948528885,388.5977816291161
2016-12-05,952.4020100502513,5619.412339475153,1226.1628257267662,746.735899137359,761.03577261472,1012.4799914095497,355.834870017331
2016-12-06,900.0053207212533,5581.2768471989575,1304.9606868504293,743.3021656512035,719.5347452715873,992.3730403035293,349.2416637781629
2016-12-07,887.2002955956252,5268.48003908431,1194.2510920319326,695.2528201725282,890.1423001949317,951.7471544133439,340.729705372617
2016-12-08,982.6756133609223,5161.235901730876,1152.6872269920168,683.8908125716354,782.3145250513671,978.6724174958838,323.6255112651646
2016-12-09,942.3020987289389,4756.05899869719,1036.2791836119898,677.6820896422754,847.7370001580528,946.0105948886821,343.5697746967071
2016-12-10,802.4390186225244,4923.432021217197,877.4728121705076,690.0370392712795,809.5330066909014,974.1810437397094,361.1173656845754
2016-12-11,959.4983742240615,5152.249395123767,978.5080584425365,760.7831332569223,863.8235077182445,1001.9600544061851,405.48443674176775
2016-12-12,959.3725096068579,5333.462730318258,1109.033212833258,760.5528141400736,784.3764290606396,997.1421003650942,355.03493934142114
2016-12-13,906.8808158439255,5075.9656151126,1101.3687302304563,693.6194124389214,762.4475528159738,983.4276612499106,353.26280762564994
2016-12-14,964.708720070943,5334.388609715243,1168.873700858563,666.7622006394402,836.3763763763764,984.0496814374687,345.65400346620453
2016-12-15,886.1992905704996,4843.169830634654,1024.390796806748,650.8543765458165,699.9652810705443,1017.1096714152767,334.34169844020795
2016-12-16,823.1794856636121,4579.314954401638,920.2568910980569,681.7152681426072,684.2150044781624,945.6267449352137,318.6
2016-12-17,781.4614838900384,4572.775637446492,851.4618918511824,702.2067322193401,776.9469996312101,950.0992912878517,349.0887348353553
2016-12-18,907.7149275790719,5291.855155406663,989.7866395541497,809.1811546118115,949.0082187450608,1023.6886677643353,380.65247833622186
2016-12-19,1121.3405852793378,5763.5214033128605,1083.9405784003616,854.3366712915486,798.9729202887098,989.2097501610709,351.89733102253035
2016-12-20,903.481525273426,5691.060161920715,1058.139026961892,752.7941726488508,807.782097887361,1013.42086047677,358.4550433275563
2016-12-21,904.0699970440437,5278.038944723618,1036.0897725561078,690.8700609277915,729.6555502871292,982.8735056195862,369.58121317157713
2016-12-22,870.851197162282,5357.364973013214,942.639177586986,664.6788321167883,686.9625941731205,920.5939580499678,339.6155285961872
2016-12-23,882.0906887378067,4994.783128605993,888.5115228197018,650.3210472341195,990.901427743533,912.0829694323144,332.7319237435009
2016-12-24,862.2931126219332,5316.687372045412,851.7647989154993,629.2152983048802,872.4194721036827,899.8458014174242,349.43916811091856
2016-12-25,1332.5798994974875,5518.462032384143,872.7440126525079,678.5316402244073,832.1302881829198,1142.3993127639774,367.414280762565
2016-12-26,1276.6619568430388,6207.52466033873,1154.6525832203645,907.1267418712674,794.0095358516411,1145.2156918891833,368.91195840554593
2016-12-27,1126.5372746083358,6485.652754513308,1081.9469046543154,844.6153706943355,807.4275854802171,1009.9240461020831,365.244575389948
2016-12-28,1069.204670410878,6283.216033873069,1122.804036752523,773.7401821801291,807.6228333596755,955.6339752308684,372.97261698440207
2016-12-29,1039.623884126515,6717.239484459334,1072.611387257117,757.9923387826507,884.6615036088721,920.0263440475338,343.39688041594457
2016-12-30,990.1539462015962,5561.334775730505,817.1079228799518,713.3953670748627,977.404035614562,823.5575202233517,345.28471403812824
2016-12-31,944.5598581140999,5434.178624604504,786.6473113420695,659.0409603667732,1216.9436805226278,913.7821604982461,352.9672097053726
